💞DXWOAIBOX,#genre#
DJ伤感好听《红颜知己》《事与愿违》《缘分相遇》《知情念歌》HD,https://vdse.bdstatic.com//1a7b05ab4eab2d68a679e442f4d80fab.mp4
DJ情歌《昨夜的我又梦到了你》《心上的人儿你在哪》等HD,https://vdse.bdstatic.com//09b76fc9762763350288fb96047ec820.mp4
《给我一把爱情火》《无情风雨无情的你》《昨夜的我又梦到了你》HD,https://vdse.bdstatic.com//63a770491e7bae0ebe661452c27eaf33.mp4
林翠萍/林玉英经典歌曲联唱HD,https://vdse.bdstatic.com//7db965a410019e9021f6c6aa33057d25.mp4
林翠萍经典歌曲精选HD,https://vdse.bdstatic.com//d18ce7521b67a9d0b50cf805034f2e21.mp4
林翠萍《麦搁來这套》HD,https://vdse.bdstatic.com//5b388a47b1233105831e09b8cadc1edd.mp4
韩宝仪经典歌曲十首HD,https://vdse.bdstatic.com//87eec5e3259af99025ce76d06357dab8.mp4
龙飘飘经典歌曲联唱HD,https://vdse.bdstatic.com//ce49716e7087985c189df09abc5face7.mp4
台湾女歌手龙飘飘珍藏版HD,https://vdse.bdstatic.com//539b4c0c2a7fad0ed1ddaff68773171b.mp4
刀郎经典歌曲《敖包相会》《西海情歌》等专辑金典老歌HD,https://vdse.bdstatic.com//36ea0ffcf8156a44b9d524d999eb088a.mp4
刀郎经典歌曲7首：《西海情歌》《敖包相会》《情人》冲动的惩罚HD,https://vdse.bdstatic.com//628ca08719cef5987ea2ae3c6f0d2386.mp4
刀郎经典老歌合集《披着羊皮的狼》《西海情歌》《冲动的惩罚》HD,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
云朵、刀郎、孙露、张雨生等经典怀旧歌曲6首HD,https://vdse.bdstatic.com//fa0ed7ad8657cc4d13972c3d9aa5ddbf.mp4
《涛声依旧》《潇洒走一回》《昨夜星辰》《女儿情》《潮湿的心》HD,https://vdse.bdstatic.com//f07a3d6a6489458c717c07dc5faf8523.mp4
《来生再去拥抱你》《梨花飞情人泪》《落雨的秋》《梦醉荷塘》HD,https://vdse.bdstatic.com//d5e3237c7ef186217ea1c9b24d58e2ae.mp4
宇宁《千里江山（大型纪录片《紫禁城》主题歌HD,https://vdse.bdstatic.com//688046e42c39cf6585106f945e2798e7.mov
2021最佳伤感情歌HD,https://vdse.bdstatic.com//59c5abc138bf1da5585bb765c530137e.mp4
2021伤感洗脑神曲HD,https://vdse.bdstatic.com//8ad29ca92a901b9992431cf0c5266101.mp4
2021催泪情歌DJHD,https://vdse.bdstatic.com//b3a011133da73776af09309a9ee4d4c9.mp4
2021最好听情歌HD,https://vdse.bdstatic.com//e668900af1d683c1f8762c1184d516d3.mp4
精选邓丽君经典歌曲8首HD,https://vdse.bdstatic.com//6fdc7d09e2f04a19745752bb60fbcc76.mp4
经典粤语歌曲《上海滩》《铁血丹心》《神情神话》《沧海一声笑》HD,https://vdse.bdstatic.com//f9cda7e70273c267b61a3d0c969d2033.mp4
2021爆红伤感DJ情歌,https://vdse.bdstatic.com//92fae64ee11e2684faa61924be62c8ef.mp4
邓丽君歌曲精选九首经典歌曲,https://vdse.bdstatic.com//432792ba00998e73655101c9e706e1e2.mp4
怀旧金曲:刀郎《黄玫瑰》,https://vdse.bdstatic.com//893331fdfab5d04e5c93e2adbbf1e949.mp4
苍天不负有情人,https://vd3.bdstatic.com/mda-jm5iqyuj8bapffdb/hd/mda-jm5iqyuj8bapffdb.mp4
悸动,http://v4.qutoutiao.net/toutiao_video_zdgq_online_self/8d5a931398b35159a5cc10ab8312a1cc/hd.mp4
和你一起,https://ks-xpc5.xpccdn.com/71161a1c-4a92-4139-b1ed-f88c60ca1fcb.mp4
Bye请慢走,https://ks-xpc4.xpccdn.com/ce9d22cb-0780-4549-8faa-7f67dee03eda.mp4
SummerHaze,https://ks-xpc4.xpccdn.com/779d4658-40ba-4d51-a0c0-e53385ec2482.mp4
白色的冬季,https://ks-xpc4.xpccdn.com/c7141fa1-37b2-4c85-909c-ecb5ad732a50.mp4
我和我的祖国,https://ks-xpc4.xpccdn.com/5d8c248a2a2b4.mp4
遇见你,https://ks-xpc17.xpccdn.com/04c19a37-2fe3-425e-8400-47653dc9748a.mp4
野狼Disco官方版2k,https://tencent-xpc16.xpccdn.com/5e1a43c1cca10.mp4
过去完成时2k,https://ks-xpc5.xpccdn.com/abf561a5-67af-455f-b5ff-dff98b42aa4f.mp4
邓紫棋,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg197E4gUozOqwrwU.mp4
大话西游,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgk9aq4gUogIDbxwQ.mp4
4分钟-为什么,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgo7v64wUovvXL6QQ.mp4
LUNA-即便如此,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxfG98AUogN6hqgU.mp4
BobGirls-Noway,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3Lqw4gUoo6LL7QU.mp4
艾娃·麦克斯-我也是,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwv_h7QUolM7fswM.mp4
2NE1-（失踪的你）,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyee74wUowp6c1gU.mp4
Gavy-20NJ-Dont-Call,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsu_c4gUohrr0igU.mp4
EXID-L.I.E,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2abB4gUohpLdxAQ.mp4
EXID-啊_是的,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1J_-4gUouJjNQw.mp4
我的心会继续直播,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg6_Ka4gUo3_-YYA.mp4
泰坦尼克MV,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_uCa4gUo7Irtnwc.mp4
GeoDaSilvaJ,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg5avW4gUo47zhvwU.mp4
FIESTAR-Mirror,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4K_04wUo5-iTyAU.mp4
海伦娜-迪拜一夜,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2-_h7QUo0LvLxwE.mp4
罗斯-内战[1364*720],https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_fih7QUovpfokgI.mp4
Kantik-Orfelogy,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggq-W4gUouLym-QQ.mp4
4k超清车载劲爆,https://vd2.bdstatic.com/mda-ncg1mhvhiy7fkgzs/sc/cae_h264_delogo/1647481028509277070/mda-ncg1mhvhiy7fkgzs.mp4
经典dj《站台》,https://vd2.bdstatic.com/mda-mju7bud6vwuub0nq/hd/cae_h264_nowatermark/1635484907845663119/mda-mju7bud6vwuub0nq.mp4
东南西北风DJ,https://vd2.bdstatic.com/mda-ncnfhdbt5mucyi3w/cae_h264_delogo/1648033513910900148/mda-ncnfhdbt5mucyi3w.mp4
2022伤感DJ串烧dj,https://vd2.bdstatic.com/mda-ncm68fx91zybkka3/cae_h264_delogo/1647925011440022023/mda-ncm68fx91zybkka3.mp4
还没有爱够DJ,https://vd3.bdstatic.com/mda-ncjgwmv1u85an74x/cae_h264_delogo/1647781725809492842/mda-ncjgwmv1u85an74x.mp4
梦的翅膀受了伤DJ,https://vd3.bdstatic.com/mda-nc9a5ezg6q94csiv/360p/h264_delogo/1646896337041155631/mda-nc9a5ezg6q94csiv.mp4
花儿笑了DJ,https://vd4.bdstatic.com/mda-ncj7vawq5rnk5v59/hd/cae_h264_delogo/1647759626623363912/mda-ncj7vawq5rnk5v59.mp4
打工辛酸泪DJ2首,https://vd4.bdstatic.com/mda-na5fafrtbvvf5wib/hd/cae_h264_delogo/1641996387070390433/mda-na5fafrtbvvf5wib.mp4
都是兄弟DJ,https://vd2.bdstatic.com/mda-nad5ctdnq3w1zssn/hd/cae_h264_delogo/1642142912024126404/mda-nad5ctdnq3w1zssn.mp4
只能拼自己DJ人不可貌相,https://vd4.bdstatic.com/mda-mmw9fee0n7gtsu2k/480p/h264/1640932948187120706/mda-mmw9fee0n7gtsu2k.mp4
dj新歌句句在理,https://vd4.bdstatic.com/mda-ncmb65kfdfysdq4g/sc/cae_h264_delogo/1647946141035592767/mda-ncmb65kfdfysdq4g.mp4
新歌上线7首,https://vd2.bdstatic.com/mda-nc4fkdejg6k892tp/720p/h264_delogo/1646478313883739193/mda-nc4fkdejg6k892tp.mp4
北方姑娘,https://vd3.bdstatic.com/mda-ncc6hbwdde59r16h/sc/cae_h264_delogo/1647146424330053026/mda-ncc6hbwdde59r16h.mp4
一生输给了爱情,https://vd2.bdstatic.com/mda-mkn4yr0d9ypy9wns/sc/cae_h264_delogo/1643224005214992888/mda-mkn4yr0d9ypy9wns.mp4
酒吧慢摇DJ舞曲,https://vd4.bdstatic.com/mda-ncm0qvdrfhujssxg/sc/cae_h264_delogo/1647910096911072273/mda-ncm0qvdrfhujssxg.mp4
这首新歌_一听就上瘾,https://vd4.bdstatic.com/mda-nckaxf6j35t5e3j4/sc/cae_h264_delogo/1647849433211786752/mda-nckaxf6j35t5e3j4.mp4
新歌上线_啥歌这么好听,https://vd4.bdstatic.com/mda-nce4pddwfdazhgrt/sc/cae_h264_delogo/1647315872347291980/mda-nce4pddwfdazhgrt.mp4
《女人的心声》,https://vd3.bdstatic.com/mda-ncmgnz6479fenq1w/hd/cae_h264_delogo/1647950253700208169/mda-ncmgnz6479fenq1w.mp4
我揣着梦想走,https://txmov2.a.kwimgs.com/upic/2022/02/25/08/BMjAyMjAyMjUwODU3NTNfNDgxMDc1MjAyXzY4MzQ3NDE3MTkxXzJfMw==_b_B82c9abb3bc16937e87baa32d383adedb.mp4
早该接受分手的结局,https://txmov2.a.kwimgs.com/upic/2022/01/22/21/BMjAyMjAxMjIyMTQ5MDNfNDgxMDc1MjAyXzY1NTAyMzEwOTIxXzJfMw==_b_B82f6f5dc186eef4eb037a25d73099774.mp4
轮回路上,https://txmov2.a.kwimgs.com/upic/2022/02/20/15/BMjAyMjAyMjAxNTQwMjhfNDgxMDc1MjAyXzY4MDE4MzQ2NDExXzJfMw==_b_B279dfe2c5111f831812e59bd75d192b3.mp4
爱到流泪谁得罪,https://txmov2.a.kwimgs.com/upic/2022/02/08/11/BMjAyMjAyMDgxMTM3MjBfNDgxMDc1MjAyXzY2OTk5MTgwODU5XzJfMw==_b_Bd3103ab6c571ca433e3be7cb7ed78cec.mp4
一半苦酒一半眼泪,https://txmov2.a.kwimgs.com/upic/2022/01/30/08/BMjAyMjAxMzAwODQwMzdfNDgxMDc1MjAyXzY2MTM2MTg1OTU1XzJfMw==_b_B2dbf46e97d85fb7018b6b4f4a8418e79.mp4
负心的你,https://vd4.bdstatic.com:443/mda-mcbs0hpjpkpwethe/1080p/h264_cae/1620492489548087433/mda-mcbs0hpjpkpwethe.mp4
初恋的人,https://vd2.bdstatic.com:443/mda-mhwdgysnspnb1nnr/1080p/cae_h264/1630404398162757730/mda-mhwdgysnspnb1nnr.mp4
初恋情人,https://vd3.bdstatic.com:443/mda-me57bm308iu6stcz/1080p/cae_h264/1620279663855106642/mda-me57bm308iu6stcz.mp4
爱情一阵风,https://vd4.bdstatic.com:443/mda-mdkd7yybv4y505qa/1080p/h264_cae/1620480120114753589/mda-mdkd7yybv4y505qa.mp4
林翠萍-情网,https://vd4.bdstatic.com:443/mda-mipn4ccctdasgr2r/fhd/cae_h264_nowatermark/1632498915227563300/mda-mipn4ccctdasgr2r.mp4
爱情的骗子我问你,https://vd4.bdstatic.com:443/mda-me7emge7ku6b7g9h/1080p/cae_h264/1620470361962860122/mda-me7emge7ku6b7g9h.mp4
我用自己的方式爱你,http://vdown.kuwo.cn:80/resource/t1/46/26af4a23c9e04725bd1dc491b662f386.mp4
无奈的思绪,https://vd4.bdstatic.com:443/mda-kkbxxmr5nn2swgu6/sc/cae_h264_nowatermark/1605192499/mda-kkbxxmr5nn2swgu6.mp4
点燃一根烟,https://vd2.bdstatic.com:443/mda-mdapwdafpsiy63zu/1080p/h264_cae/1620614712517070219/mda-mdapwdafpsiy63zu.mp4
今生最美的遇见,https://vd4.bdstatic.com/mda-ncjf6j5xqwx35wxc/sc/cae_h264_delogo/1647774687601159968/mda-ncjf6j5xqwx35wxc.mp4
多彩的哈达,https://vd2.bdstatic.com/mda-nccdp2tcnwx6cpmn/sc/cae_h264_delogo/1647164915434344506/mda-nccdp2tcnwx6cpmn.mp4
陕北民间,https://vd4.bdstatic.com/mda-ncfk4vpkpbuhnu0s/720p_frame30/h264_cae_delogo/1647440102957240321/mda-ncfk4vpkpbuhnu0s.mp4
情歌DJ舞曲,https://vd2.bdstatic.com/mda-nag6y4ryfy5a0hjb/720p/h264_delogo/1642396108696963578/mda-nag6y4ryfy5a0hjb.mp4
9首醉人的情歌,https://vd2.bdstatic.com/mda-nca3btr4bdxce5wj/sc/cae_h264_delogo/1647136483442128566/mda-nca3btr4bdxce5wj.mp4
敖包相会,https://vd4.bdstatic.com/mda-mk5jeydhnp9gd01t/sc/cae_h264/1636206436600780716/mda-mk5jeydhnp9gd01t.mp4
韩宝仪《情人桥》,https://vd4.bdstatic.com/mda-jehka6exkt6va8id/sc/mda-jehka6exkt6va8id.mp4
韩宝仪无聊的游戏,https://vd2.bdstatic.com/mda-nb8j3b6sz77bdvk8/sc/cae_h264_delogo/1644413904258506067/mda-nb8j3b6sz77bdvk8.mp4
高清舞曲,https://txmov2.a.kwimgs.com/upic/2022/03/25/20/BMjAyMjAzMjUyMDUyNTZfMjM0NDc1MTE5N183MDQ0NzkzMTQxOV8wXzM=_b_B383b34c7a7c97f97b5350f622d8da0a6.mp4?tag=1-1648554367-std-1-puqq96jiry-1167f7fd60758f88&clientCacheKey=3x3qtumzyu5rh6w_b.mp4&tt=b&di=79c43beb&bp=12681
痴心是我犯的错,https://vd2.bdstatic.com/mda-ncpa1ziw0urtvsuy/720p/h264_delogo/1648105627756677310/mda-ncpa1ziw0urtvsuy.mp4
新歌,https://vd4.bdstatic.com/mda-ncg9dxe96d9039u2/sc/cae_h264_delogo/1647648778266965968/mda-ncg9dxe96d9039u2.mp4
《好听情歌8首》,https://vd4.bdstatic.com/mda-nca4dy51snpz9cnz/sc/cae_h264_delogo/1647144982589585207/mda-nca4dy51snpz9cnz.mp4
DJ新歌上线,https://vd3.bdstatic.com/mda-nckdkm6sj1p9q7c9/sc/cae_h264_delogo/1647859589943780399/mda-nckdkm6sj1p9q7c9.mp4
DJ酱爆鱿鱼舞曲版》,https://vd4.bdstatic.com/mda-ncidj3kqg98a7ent/360p/h264_delogo/1647683015061569002/mda-ncidj3kqg98a7ent.mp4
DJ给我一把爱情火,https://vd2.bdstatic.com/mda-ncg42rnzxats8h83/cae_h264_delogo/1647486932330653636/mda-ncg42rnzxats8h83.mp4
DJ《拥抱你离去》,https://vd4.bdstatic.com/mda-ncrcfxdipc045rvs/cae_h264_delogo/1648284889423266526/mda-ncrcfxdipc045rvs.mp4
DJ女人花,https://vd4.bdstatic.com/mda-ncdfurx49ht1fh9w/720p/h264_delogo/1647256721820297861/mda-ncdfurx49ht1fh9w.mp4
新歌上线,https://vd4.bdstatic.com/mda-nc005jwr87jrdssh/sc/cae_h264_delogo/1646179767551234681/mda-nc005jwr87jrdssh.mp4
dj,https://txmov2.a.kwimgs.com/upic/2022/03/21/19/BMjAyMjAzMjExOTA2MjRfMjYyNzI4Mjc4MV83MDE2MTEwMjY1Ml8yXzM=_b_B977559109a6b2bec30b01e11d458d398.mp4
刀郎的西海情歌,https://vd2.bdstatic.com/mda-nctex3rji1v42a0w/sc/cae_h264_delogo/1648464135631429287/mda-nctex3rji1v42a0w.mp4
伤感DJ串烧为爱流泪,https://vd3.bdstatic.com/mda-nci8jqpzeyqkhdxe/720p/h264_delogo/1647670097763149460/mda-nci8jqpzeyqkhdxe.mp4
林翠萍的《我太傻》,https://vd2.bdstatic.com/mda-mb5qq1ic4yvekk6r/v2-hknm/sc/mda-mb5qq1ic4yvekk6r.mp4
伤心的眼泪,https://vd3.bdstatic.com/mda-ncn2c816zrf6u0im/sc/cae_h264_delogo/1648002300550722369/mda-ncn2c816zrf6u0im.mp4
《英雄泪》,https://vd3.bdstatic.com/mda-ncnp6tm56ngrxbis/360p/h264_delogo/1648055585617071282/mda-ncnp6tm56ngrxbis.mp4
2022几首DJ串烧,https://vd3.bdstatic.com/mda-nck3tqzgjvj076vc/sc/cae_h264_delogo/1647833645083560959/mda-nck3tqzgjvj076vc.mp4


🎎密友点播SP_66,#genre#
密友第1集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/06/b9b4b9ff/index.m3u8
密友第2集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/06/0d5f47e6/index.m3u8
密友第3集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/06/13668b7b/index.m3u8
密友第4集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/06/0a8c1bd4/index.m3u8
密友第5集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/06/7cb48abb/index.m3u8
密友第6集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/06/14d7c2c3/index.m3u8
密友第7集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/06/b4e06e47/index.m3u8
密友第8集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/06/523b6cc5/index.m3u8
密友第9集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/06/dcdc678a/index.m3u8
密友第10集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/11/d2475114/index.m3u8
密友第11集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/13/c1a8ebaf/index.m3u8
密友第12集,https://ak21727.com/20211015/GNoZd9P2/1000kb/hls/index.m3u8
密友第13集,https://ak21727.com/20211017/Zj9nySli/1000kb/hls/index.m3u8
密友第14集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/21/a5aecce0/index.m3u8
密友第15集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/22/184242a4/index.m3u8
密友第16集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/26/8c5226ab/index.m3u8
密友第17集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/30/42b526d0/index.m3u8
密友第18集,https://t12.cdn2020.com:12337/video/m3u8/2021/10/30/8e1c167a/index.m3u8
密友第19集,https://ak21727.com/20211031/BSJVWApz/1000kb/hls/index.m3u8
密友第20集,https://t12.cdn2020.com:12337/video/m3u8/2021/11/04/94cd5f77/index.m3u8
密友第21集,https://t12.cdn2020.com:12337/video/m3u8/2021/11/07/92be4c75/index.m3u8
密友第22集,https://t12.cdn2020.com:12337/video/m3u8/2021/11/09/c0dcb681/index.m3u8
密友第23集,https://t12.cdn2020.com:12337/video/m3u8/2021/11/11/ec12af90/index.m3u8
密友第24集,https://t12.cdn2020.com:12337/video/m3u8/2021/11/13/ed4c6a33/index.m3u8
密友第25集,https://t13.cdn2020.com:12338/video/m3u8/2021/11/16/4c1fa607/index.m3u8
密友第26集,https://t13.cdn2020.com:12338/video/m3u8/2021/11/17/1ae40ede/index.m3u8
密友第27集,https://t13.cdn2020.com:12338/video/m3u8/2021/11/19/ef05f977/index.m3u8
密友第28集,https://t13.cdn2020.com:12338/video/m3u8/2021/11/21/fcc81bf1/index.m3u8
密友第29集,https://t13.cdn2020.com:12338/video/m3u8/2021/11/25/7d85514a/index.m3u8
密友第30集,https://t13.cdn2020.com:12338/video/m3u8/2021/11/27/cbc20182/index.m3u8
密友第31集,https://t13.cdn2020.com:12338/video/m3u8/2021/11/28/f7c17431/index.m3u8
密友第32集,https://t13.cdn2020.com:12338/video/m3u8/2021/12/02/73485e7e/index.m3u8
密友第33集,https://t13.cdn2020.com:12338/video/m3u8/2021/12/05/9b893772/index.m3u8
密友第34集,https://t13.cdn2020.com:12338/video/m3u8/2021/12/05/c38ff0fd/index.m3u8
密友第35集,https://t13.cdn2020.com:12338/video/m3u8/2021/12/10/0f29209b/index.m3u8
密友第36集,https://t13.cdn2020.com:12338/video/m3u8/2021/12/10/39b594bd/index.m3u8
密友第37集,https://t13.cdn2020.com:12338/video/m3u8/2021/12/14/6deb5e27/index.m3u8
密友第38集,https://t13.cdn2020.com:12338/video/m3u8/2021/12/19/85b73ec7/index.m3u8
密友第39集,https://t13.cdn2020.com:12338/video/m3u8/2021/12/19/9259ce60/index.m3u8
密友第40集,https://t13.cdn2020.com:12338/video/m3u8/2021/12/19/441fddc5/index.m3u8
密友第41集,https://video2.51daao.com/btt1/2022/01/20210114/g8y1ydIc/index.m3u8
密友第42集,https://video2.51daao.com/btt1/2022/01/20210114/nDzK6rjX/index.m3u8
密友第43集,https://video2.51daao.com/btt1/2022/01/20210114/orjfcDcE/index.m3u8
密友更新中,https://bilnn1.sharepoint.cn/sites/pan003/_layouts/15/download.aspx?UniqueId=aba394e7-4be5-43b1-abd4-a96bb21d6255&Translate=false&tempauth=eyJ0eXAiOiJKV1QiLCJhbGciOiJub25lIn0.eyJhdWQiOiIwMDAwMDAwMy0wMDAwLTBmZjEtY2UwMC0wMDAwMDAwMDAwMDAvYmlsbm4xLnNoYXJlcG9pbnQuY25AN2MwZWNhMjAtYTE1Yi00MTJjLTg1MTAtZTI3MzFlZmU1MzMxIiwiaXNzIjoiMDAwMDAwMDMtMDAwMC0wZmYxLWNlMDAtMDAwMDAwMDAwMDAwIiwibmJmIjoiMTY3MTc5ODA1NyIsImV4cCI6IjE2NzE4MDE2NTciLCJlbmRwb2ludHVybCI6Ii82WVI0U0hKdDNnUVpyajFaaGhLTTI4OGdCUmFGSldBcjBkYXJ4M2lBeHc9IiwiZW5kcG9pbnR1cmxMZW5ndGgiOiIxMjkiLCJpc2xvb3BiYWNrIjoiVHJ1ZSIsImNpZCI6Ik5XVXhPV0l4TmpRdE5qVTVaQzAwWkRVMExXRXdZemN0WmpBMFlUWTJOR0psTnpZMSIsInZlciI6Imhhc2hlZHByb29mdG9rZW4iLCJzaXRlaWQiOiJNalkzT1dFMU1ETXRaamd5TmkwME5HUXdMVGswTVdVdE9HWm1PRFpqTWpFME9UbGwiLCJhcHBfZGlzcGxheW5hbWUiOiJwYW5fc3AiLCJzaWduaW5fc3RhdGUiOiJbXCJrbXNpXCJdIiwiYXBwaWQiOiI4YjQxYTE2Mi02MmE4LTQ0ZTgtYjBhNi1jOTExMGExOWE1ZDciLCJ0aWQiOiI3YzBlY2EyMC1hMTViLTQxMmMtODUxMC1lMjczMWVmZTUzMzEiLCJ1cG4iOiJhZG1pbkBiaWxubjEucGFydG5lci5vbm1zY2hpbmEuY24iLCJwdWlkIjoiMTAwMzMyMzBDNTVDQjIyNiIsImNhY2hla2V5IjoiMGguZnxtZW1iZXJzaGlwfDEwMDMzMjMwYzU1Y2IyMjZAbGl2ZS5jb20iLCJzY3AiOiJhbGxmaWxlcy53cml0ZSIsInR0IjoiMiIsInVzZVBlcnNpc3RlbnRDb29raWUiOm51bGwsImlwYWRkciI6IjUyLjEzMC4xMC4xNjIifQ.ZlNLRnloZ0xVaWF6RzhVY3B3ZW1LSFVQRXQ1UkV4MVVuZGpWejVIRHFVQT0&ApiVersion=2.0

🎎爱情公寓点播SP_66,#genre#
色情公寓EP1,https://video2.51daao.com/btt1/2021/10/20211014/GqEwwFdl/index.m3u8
色情公寓EP2,https://video2.51daao.com/btt1/2021/10/20211014/lcOAxWqx/index.m3u8
色情公寓EP3,https://video2.51daao.com/btt1/2021/10/20211014/ZQ6Tn364/index.m3u8
色情公寓EP4,https://video2.51daao.com/btt1/2021/10/20211014/yHKfuFmP/index.m3u8
色情公寓EP5,https://video2.51daao.com/btt1/2021/10/20211014/fAFsuGr8/index.m3u8
色情公寓EP6,https://video2.51daao.com/btt1/2021/10/20211014/ZunHIYLN/index.m3u8
色情公寓EP7,https://video2.51daao.com/btt1/2021/10/20211014/VtQa1UTM/index.m3u8

🎎精东点播SP_66,#genre#
权利的游戏,https://video2.51daao.com/btt1/2022/01/20210114/cIyhUlg8/index.m3u8
屌丝逆袭之农民工,https://video2.51daao.com/btt1/2021/12/20211214/uEO9GNxE/index.m3u8
斗罗大陆.比比东大人万岁,https://video2.51daao.com/btt1/2021/12/20211202/lYRIh4yl/index.m3u8
兄弟情深.一起3P京城第一名妓,https://video2.51daao.com/btt1/2021/12/20211214/qn6SBqEo/index.m3u8
吸精九尾狐,https://video2.51daao.com/btt1/2021/12/20211202/INooCHom/index.m3u8
金瓶梅.西门大官人奴家还要,https://video2.51daao.com/btt1/2021/11/20211103/0qhrEEEf/index.m3u8
咒怨之诅咒之家,https://video2.51daao.com/btt1/2021/10/20211026/IKwIKIB5/index.m3u8
上错花轿嫁对郎.上,https://video2.51daao.com/btt1/2021/10/20211012/DHJMoQfk/index.m3u8
上错花轿嫁对郎(下),https://video2.51daao.com/btt1/2021/10/20211017/yMinWG3U/index.m3u8
万万没想到之白蛇传,https://video2.51daao.com/btt1/2021/10/20211011/ldQdLFHr/index.m3u8
东北往事之白虎,https://video2.51daao.com/btt1/2021/10/20211004/uj1ZpzK8/index.m3u8
东北往事之仙人跳.二逼兄弟智擒诈骗团伙,https://video2.51daao.com/btt1/2021/10/20211004/l5trr8Zo/index.m3u8
东北往事之性爱风云,https://video2.51daao.com/btt1/2021/10/20211004/JCotjM5c/index.m3u8
邻家母女之隔壁张叔给我破处,https://video2.51daao.com/btt1/2021/09/20210918/tpnkte9H/index.m3u8
轮奸强势女上司,https://video2.51daao.com/btt1/2021/08/20210823/3CZtoYAi/index.m3u8
多重人格为爱而欲,https://video2.51daao.com/btt1/2021/08/20210811/6UA0l2EJ/index.m3u8
妹团有你之女子图鉴,https://video2.51daao.com/btt1/2021/08/20210806/l9MNfMBX/index.m3u8
找替身.女鬼化身租客,https://video2.51daao.com/btt1/2021/07/20210721/1EWGj5Nl/index.m3u8
轮回酒店,https://video2.51daao.com/btt1/2021/07/20210705/ULWDX1wK/index.m3u8
我的学生时代,https://video2.51daao.com/btt1/2021/06/20210625/lRnnFhgW/index.m3u8
借种.两大人气女神,https://video2.51daao.com/btt1/2021/06/20210614/Y8FoY2O0/index.m3u8
性尸走肉,https://video2.51daao.com/btt1/2021/05/20210529/U89l43r5/index.m3u8
为了婚房委曲求全,https://video2.51daao.com/btt1/2021/05/20210515/I5kSzPM9/index.m3u8
葫芦娃蛇精总洞源,https://video2.51daao.com/btt1/2021/04/20210415/PjfN20SE/index.m3u8
年度特典精东影业,https://video2.51daao.com/btt1/2021/04/20210417/NmQOo1Dd/index.m3u8
房东与房客,https://video2.51daao.com/btt1/2021/04/20210405/fKvjGfQm/index.m3u8
屌丝逆袭之民国传奇,https://video2.51daao.com/btt1/2021/02/20210212/5M4lUkh2/index.m3u8
